goalTime,epochScnds,"Tottenham Hotspur
 Pts","Liverpool
 Pts","Swansea City
 Pts","Aston Villa
 Pts","Manchester City
 Pts","Stoke City
 Pts","Sunderland
 Pts","Newcastle United
 Pts","West Ham United
 Pts","Norwich City
 Pts","Bournemouth
 Pts","Crystal Palace
 Pts","Southampton
 Pts","Leicester City
 Pts","Watford
 Pts","West Bromwich Albion
 Pts","Arsenal
 Pts","Chelsea
 Pts","Manchester United
 Pts","Everton
 Pts"
2015-08-08 11:44:58,1439030698,5,6,8,17,2,9,16,15,12,20,18,10,7,14,19,13,3,1,4,11
2015-08-08 11:44:59,1439030699,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2015-08-08 11:45:00,1439030700,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20
2015-08-08 12:06:35,1439031995,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,19
2015-08-08 15:00:00,1439042400,20,19,19,9,19,19,9,19,19,9,9,9,19,9,9,19,19,19,1,9
2015-08-08 15:10:19,1439043019,20,18,18,8,18,18,20,18,18,8,8,8,18,2,8,18,18,18,2,8
2015-08-08 15:13:07,1439043187,20,17,17,7,17,17,20,17,17,7,7,7,17,3,3,17,17,17,3,20
2015-08-08 15:17:46,1439043466,19,17,17,7,17,17,20,17,17,7,7,7,17,1,3,17,17,17,3,19
2015-08-08 15:24:28,1439043868,19,17,17,7,17,17,20,17,17,7,7,7,17,1,3,17,17,17,3,19
2015-08-08 15:38:03,1439044683,19,16,16,6,16,16,20,16,16,19,6,4,16,1,4,16,16,16,4,19
2015-08-08 16:06:03,1439046363,18,16,16,6,16,16,20,16,16,19,6,2,16,1,4,16,16,16,4,18
2015-08-08 16:18:04,1439047084,18,16,16,6,16,16,19,16,16,20,6,2,16,1,4,16,16,16,4,18
2015-08-08 16:23:33,1439047413,18,16,16,6,16,16,20,16,16,19,6,2,16,1,4,16,16,16,4,18
2015-08-08 16:25:11,1439047511,19,16,16,6,16,16,20,16,16,17,6,2,16,1,4,16,16,16,4,19
2015-08-08 16:28:25,1439047705,19,15,15,5,15,15,20,15,15,16,19,2,15,1,5,15,15,15,5,19
2015-08-08 16:28:27,1439047707,19,15,15,5,15,15,20,15,15,16,19,2,15,1,5,15,15,15,5,19
2015-08-08 16:30:00,1439047800,19,15,7,5,15,15,20,15,15,16,19,2,15,1,5,15,15,7,5,19
2015-08-08 16:32:26,1439047946,19,16,8,4,16,16,20,16,16,17,19,2,16,1,6,16,16,8,4,6
2015-08-08 16:39:55,1439048395,19,15,7,5,15,15,20,15,15,17,19,3,15,1,3,15,15,7,5,17
2015-08-08 16:42:57,1439048577,19,16,8,4,16,16,20,16,16,17,19,2,16,1,6,16,16,8,4,6
2015-08-08 16:50:41,1439049041,18,16,8,4,16,16,19,16,16,20,18,2,16,1,6,16,16,8,4,6
2015-08-08 16:52:09,1439049129,18,15,18,5,15,15,19,15,15,20,18,2,15,1,7,15,15,5,5,7
2015-08-08 16:58:18,1439049498,18,16,8,4,16,16,19,16,16,20,18,2,16,1,6,16,16,8,4,6
2015-08-08 16:59:53,1439049593,18,15,16,5,15,15,19,15,15,20,18,2,15,1,7,15,15,3,5,7
2015-08-08 17:42:03,1439052123,18,16,8,4,16,16,19,16,16,20,18,2,16,1,8,16,16,8,4,8
2015-08-09 12:30:00,1439119800,18,16,8,4,16,16,19,12,12,20,18,2,12,1,8,16,12,8,4,8
2015-08-09 12:53:56,1439121236,18,15,9,5,15,15,19,18,11,20,18,2,5,1,9,15,11,9,5,9
2015-08-09 13:11:54,1439122314,18,16,8,4,16,16,19,10,12,20,18,2,10,1,8,16,12,8,4,8
2015-08-09 13:12:48,1439122368,18,15,9,5,15,15,19,11,5,20,18,2,11,1,9,15,18,9,5,9
2015-08-09 13:34:25,1439123665,18,14,10,6,14,14,19,3,6,20,18,2,15,1,10,14,18,10,6,10
2015-08-09 13:43:39,1439124219,17,14,10,6,14,14,18,4,3,19,17,2,15,1,10,14,20,10,6,10
2015-08-09 14:05:24,1439125524,17,15,11,5,15,15,18,11,3,19,17,2,11,1,11,15,20,11,5,11
2015-08-09 15:00:00,1439128800,17,13,11,5,15,13,18,11,3,19,17,2,11,1,11,15,20,11,5,11
2015-08-09 16:42:43,1439134963,17,6,12,6,14,17,18,12,3,19,17,2,12,1,12,14,20,12,6,12
2015-08-10 19:00:00,1439229600,17,6,12,6,14,17,18,12,3,19,17,2,12,1,12,14,20,12,6,12
2015-08-10 19:08:30,1439230110,17,7,13,7,7,17,18,13,3,19,17,2,13,1,13,17,20,13,7,13
2015-08-10 19:23:32,1439231012,16,7,13,7,4,16,17,13,4,18,16,2,13,1,13,20,20,13,7,13
2015-08-10 20:14:38,1439234078,16,7,13,7,1,16,17,13,4,18,16,3,13,2,13,20,19,13,7,13
2015-08-14 18:45:00,1439574300,16,7,13,2,3,16,17,13,6,18,16,5,13,4,13,20,19,13,2,13
2015-08-14 19:13:07,1439575987,16,6,13,7,2,16,17,13,5,18,16,4,13,3,13,20,19,13,1,13
2015-08-15 11:45:00,1439635500,16,6,13,7,2,16,17,13,5,18,16,4,9,3,13,20,19,13,1,9
2015-08-15 12:06:11,1439636771,16,7,12,8,3,16,17,12,6,18,16,5,13,4,12,20,19,12,1,2
2015-08-15 12:29:02,1439638142,16,7,12,8,3,16,17,12,6,18,16,5,13,4,12,20,19,12,1,2
2015-08-15 13:26:55,1439641615,16,7,12,8,3,16,17,12,6,18,16,5,13,4,12,20,19,12,1,2
2015-08-15 15:00:00,1439647200,14,7,11,8,5,14,15,11,4,16,19,6,17,3,11,18,20,12,1,2
2015-08-15 15:08:48,1439647728,14,8,5,9,6,14,15,12,4,16,19,7,17,3,10,18,20,11,1,2
2015-08-15 15:18:29,1439648309,10,8,5,10,6,20,14,13,4,15,18,7,16,3,11,17,20,12,1,2
2015-08-15 15:25:35,1439648735,10,8,5,10,6,19,20,14,4,11,17,7,15,3,12,16,19,13,1,2
2015-08-15 15:26:30,1439648790,10,8,4,10,5,19,20,14,7,11,17,6,15,1,12,16,19,13,2,3
2015-08-15 15:36:50,1439649410,11,8,4,11,5,19,20,14,7,9,17,6,15,1,12,16,19,13,2,3
2015-08-15 15:37:22,1439649442,11,7,4,11,5,19,20,14,9,8,17,6,15,1,12,16,19,13,2,3
2015-08-15 15:46:22,1439649982,7,8,4,11,5,19,20,14,10,9,17,6,15,1,12,16,18,13,2,3
2015-08-15 16:08:46,1439651326,7,8,4,11,5,19,20,14,10,9,17,6,15,1,12,16,18,13,2,3
2015-08-15 16:13:25,1439651605,8,9,4,11,5,19,20,14,7,10,17,6,15,1,12,16,18,13,2,3
2015-08-15 16:14:56,1439651696,9,10,4,11,5,19,20,14,8,7,17,6,15,1,12,16,18,13,2,3
2015-08-15 16:35:05,1439652905,10,9,4,11,5,18,20,14,8,7,17,6,15,1,12,16,19,13,2,3
2015-08-15 16:39:33,1439653173,14,9,4,10,5,14,20,15,8,7,18,6,16,1,11,17,19,12,2,3
2015-08-15 16:45:45,1439653545,14,8,4,10,5,14,20,15,7,9,18,6,16,1,11,17,19,12,2,3
2015-08-16 12:30:00,1439724600,14,8,4,10,6,14,20,15,7,9,19,5,17,1,11,18,16,12,2,3
2015-08-16 12:45:09,1439725509,15,8,4,10,5,15,20,16,7,9,19,7,17,1,12,18,11,13,2,3
2015-08-16 12:57:03,1439726223,14,8,5,10,6,14,20,15,7,9,19,5,17,1,11,18,16,12,2,3
2015-08-16 13:40:30,1439728830,15,8,4,10,5,15,20,16,7,9,19,6,17,1,12,18,11,13,2,3
2015-08-16 15:00:00,1439733600,15,8,5,10,4,15,20,16,7,9,19,6,17,1,13,18,11,13,2,3
2015-08-16 15:31:00,1439735460,15,8,5,10,1,15,20,16,7,9,19,6,17,2,12,18,11,15,3,4
2015-08-16 16:38:36,1439739516,14,8,5,10,1,14,20,16,7,9,19,6,17,2,12,18,11,16,3,4
2015-08-16 16:44:05,1439739845,14,8,5,10,1,14,20,15,7,9,19,6,17,2,12,18,11,17,3,4
2015-08-17 19:00:00,1439834400,14,6,5,10,1,14,20,16,8,9,15,7,18,2,12,19,11,18,3,4
2015-08-17 19:25:49,1439835949,14,4,6,10,1,14,20,15,8,9,19,7,17,2,12,18,11,17,4,5
2015-08-22 11:45:00,1440240300,15,4,6,10,2,15,20,13,8,9,19,7,17,3,12,18,11,17,1,5
2015-08-22 15:00:00,1440252000,14,4,5,10,3,14,20,15,8,9,16,7,18,1,12,19,11,18,2,6
2015-08-22 15:10:30,1440252630,14,4,5,10,3,9,20,15,8,11,16,7,18,1,13,19,12,18,2,6
2015-08-22 15:10:36,1440252636,15,4,5,9,3,8,20,16,10,11,13,7,18,1,14,19,12,18,2,6
2015-08-22 15:27:30,1440253650,15,4,5,9,3,14,20,16,11,8,10,7,18,1,13,19,12,18,2,6
2015-08-22 15:47:07,1440254827,15,5,2,9,4,14,20,16,11,8,10,7,18,1,13,19,12,18,3,6
2015-08-22 16:06:06,1440255966,15,5,2,9,4,14,20,16,10,8,12,7,18,1,13,19,12,18,3,6
2015-08-22 16:11:08,1440256268,14,5,2,10,4,13,20,15,7,9,16,8,18,1,12,19,11,18,3,6
2015-08-22 16:20:19,1440256819,14,4,5,10,3,13,20,15,7,9,16,8,18,1,12,19,11,18,2,6
2015-08-22 16:24:14,1440257054,15,4,5,9,3,14,20,16,10,8,11,7,18,1,13,19,12,18,2,6
2015-08-22 16:28:46,1440257326,15,5,6,12,3,14,20,16,9,8,10,4,18,1,13,19,11,18,2,7
2015-08-22 16:34:28,1440257668,15,4,5,9,3,14,20,16,10,8,11,7,18,1,13,19,12,18,2,6
2015-08-22 16:37:28,1440257848,9,4,5,10,2,15,20,16,11,8,12,7,18,3,14,19,13,18,1,6
2015-08-22 16:37:58,1440257878,9,4,5,10,2,15,20,16,12,8,11,7,18,3,14,19,13,18,1,6
2015-08-22 16:38:58,1440257938,15,4,5,9,3,15,20,16,11,8,10,7,18,1,13,19,12,18,2,6
2015-08-22 16:40:43,1440258043,15,4,5,9,3,15,20,16,10,8,11,7,18,1,13,19,12,18,2,6
2015-08-22 16:45:08,1440258308,15,5,6,12,3,15,20,16,9,8,10,4,18,1,13,19,12,18,2,7
2015-08-23 12:30:00,1440329400,15,5,6,12,3,15,20,16,9,8,10,4,19,1,13,18,12,17,2,7
2015-08-23 12:49:30,1440330570,16,5,6,13,3,16,19,17,10,8,11,4,18,1,14,20,13,9,2,7
2015-08-23 12:59:09,1440331149,16,5,6,13,3,16,19,17,10,8,11,4,18,1,14,20,13,9,2,7
2015-08-23 13:04:51,1440331491,16,5,6,13,3,16,19,17,10,8,11,4,18,1,14,20,13,9,2,7
2015-08-23 13:11:40,1440331900,16,5,6,13,3,16,19,17,10,8,11,4,18,1,14,20,13,9,2,7
2015-08-23 13:45:37,1440333937,16,5,6,13,3,16,19,17,10,8,11,4,18,1,14,20,13,9,2,7
2015-08-23 15:00:00,1440338400,16,5,7,14,1,16,19,17,10,8,12,4,18,2,11,20,14,9,3,6
2015-08-23 16:18:41,1440343121,16,5,6,14,1,16,19,17,10,8,12,4,18,2,11,20,14,9,3,7
2015-08-23 16:47:13,1440344833,16,5,6,14,1,16,19,17,10,8,12,4,18,2,11,20,14,9,3,7
2015-08-24 19:00:00,1440439200,16,4,6,14,1,16,19,17,11,8,13,5,18,2,12,20,9,10,4,7
2015-08-29 11:45:00,1440845100,17,4,6,14,1,17,19,15,11,9,13,5,18,2,12,20,7,10,4,8
2015-08-29 12:53:39,1440849219,16,4,7,14,1,16,19,18,11,9,13,6,18,2,12,20,5,10,4,8
2015-08-29 15:00:00,1440856800,16,3,7,14,1,15,19,18,10,11,13,4,18,2,12,20,6,8,5,9
2015-08-29 15:02:28,1440856948,16,5,8,14,1,15,19,18,7,11,13,3,18,2,12,20,6,9,4,10
2015-08-29 15:07:55,1440857275,17,5,8,16,1,15,14,19,7,11,13,3,19,2,12,20,6,9,4,10
2015-08-29 15:10:58,1440857458,16,5,8,14,1,15,19,18,7,11,13,3,18,2,12,20,6,9,4,10
2015-08-29 15:23:29,1440858209,16,5,9,14,1,15,19,18,7,12,8,3,18,2,13,20,6,10,4,11
2015-08-29 15:28:23,1440858503,16,6,9,14,1,15,19,18,7,12,8,3,18,2,13,20,5,10,4,11
2015-08-29 15:40:30,1440859230,16,6,10,9,1,15,20,18,7,13,8,3,18,2,14,19,5,11,4,12
2015-08-29 15:47:45,1440859665,16,6,10,9,1,17,20,19,7,13,8,3,19,2,14,15,5,11,4,12
2015-08-29 16:02:37,1440860557,16,6,10,9,1,17,20,19,7,13,8,3,19,2,15,14,5,11,4,12
2015-08-29 16:07:37,1440860857,16,6,9,13,1,17,20,19,7,12,8,3,19,2,15,14,5,10,4,11
2015-08-29 16:11:18,1440861078,16,6,9,13,1,17,20,19,7,12,8,3,19,2,15,14,5,10,4,11
2015-08-29 16:20:49,1440861649,16,6,9,12,1,17,20,19,7,11,8,2,19,3,15,14,5,13,4,10
2015-08-29 16:30:00,1440862200,15,6,9,12,1,17,20,19,7,11,8,2,19,3,16,14,5,13,4,10
2015-08-29 16:35:00,1440862500,15,6,9,13,1,17,20,19,7,12,8,3,19,3,16,14,5,11,4,10
2015-08-29 16:36:48,1440862608,15,6,9,12,1,17,20,19,7,11,8,2,19,3,16,14,5,13,4,10
2015-08-29 16:43:07,1440862987,15,6,8,12,1,17,20,19,7,10,11,2,19,3,16,14,5,13,4,9
2015-08-29 16:50:36,1440863436,15,6,8,12,1,17,20,19,7,10,11,2,19,3,16,14,5,13,4,9
2015-08-30 12:30:00,1440934200,15,6,8,12,1,18,20,19,7,10,11,2,17,3,16,14,5,13,4,9
2015-08-30 13:15:43,1440936943,16,6,8,13,1,18,20,19,7,12,12,2,10,3,17,15,5,14,4,9
2015-08-30 13:51:09,1440939069,16,6,8,12,1,18,20,19,7,13,11,2,10,3,17,15,5,14,4,9
2015-08-30 13:53:53,1440939233,16,6,8,12,1,18,20,19,7,14,11,2,10,3,17,15,5,13,4,9
2015-08-30 15:00:00,1440943200,16,6,8,12,1,18,20,19,7,14,11,2,10,3,17,15,5,13,4,9
2015-08-30 16:04:05,1440947045,16,6,9,12,1,18,20,19,7,14,11,3,10,4,17,15,5,13,2,9
2015-08-30 16:16:11,1440947771,16,6,8,12,1,18,20,19,7,14,11,2,10,3,17,15,5,13,4,9
2015-08-30 16:21:19,1440948079,16,7,4,12,1,18,20,19,8,14,11,2,10,3,17,15,6,13,5,9
2015-09-12 11:45:00,1442054700,16,7,4,13,1,18,20,19,8,14,12,2,10,3,17,15,6,11,5,9
2015-09-12 12:01:17,1442055677,16,8,4,12,1,18,20,19,9,13,11,2,10,3,17,14,7,15,6,5
2015-09-12 12:06:19,1442055979,16,8,5,12,1,18,20,19,9,13,11,2,10,3,17,14,7,15,6,5
2015-09-12 12:20:08,1442056808,16,8,4,12,1,18,20,19,9,13,11,2,10,3,17,14,7,15,6,5
2015-09-12 13:23:59,1442060639,16,8,5,12,1,18,20,19,9,13,11,2,10,4,17,14,7,15,6,4
2015-09-12 15:00:00,1442066400,17,8,3,14,1,18,20,19,9,12,11,2,10,5,15,13,6,16,7,5
2015-09-12 15:30:16,1442068216,17,8,4,14,1,18,20,19,9,12,11,2,10,6,15,13,3,16,7,6
2015-09-12 15:34:31,1442068471,17,8,4,13,1,18,20,19,10,9,14,2,11,6,15,12,3,16,7,6
2015-09-12 16:08:25,1442070505,17,9,4,13,1,18,20,19,10,8,15,2,11,6,14,12,3,16,7,6
2015-09-12 16:14:29,1442070869,17,9,6,14,1,18,20,19,10,8,15,2,11,5,12,13,3,16,7,5
2015-09-12 16:23:30,1442071410,17,9,6,14,1,18,20,19,10,8,15,2,11,5,12,13,3,16,7,5
2015-09-12 16:30:00,1442071800,17,8,6,14,1,18,20,19,10,9,15,2,11,5,12,13,3,16,7,5
2015-09-12 16:37:38,1442072258,17,8,6,14,1,18,20,19,10,9,15,2,11,5,12,13,3,16,7,5
2015-09-12 16:40:47,1442072447,17,8,6,14,1,20,19,18,10,9,15,2,11,5,12,13,3,16,7,5
2015-09-12 16:48:44,1442072924,17,8,6,14,1,20,19,18,10,9,15,3,11,5,12,13,2,16,7,5
2015-09-12 17:34:20,1442075660,17,9,7,14,1,20,19,18,10,8,15,4,11,6,12,13,2,16,3,6
2015-09-12 17:55:47,1442076947,17,9,7,14,1,20,19,18,10,8,15,4,11,6,12,13,3,16,2,6
2015-09-12 18:09:49,1442077789,17,9,7,14,1,20,19,18,10,8,15,4,11,6,12,13,3,16,3,6
2015-09-12 18:11:44,1442077904,17,9,7,14,1,20,19,18,10,8,15,4,11,6,12,13,3,16,2,6
2015-09-13 12:30:00,1442143800,15,9,7,14,1,20,18,19,10,8,16,4,11,6,12,13,3,17,2,6
2015-09-13 14:08:47,1442149727,12,9,7,15,1,19,20,18,10,8,16,4,11,6,13,14,3,17,2,6
2015-09-13 15:00:00,1442152800,12,9,7,14,1,19,20,18,10,8,16,5,11,4,13,15,3,17,2,6
2015-09-13 15:38:53,1442155133,13,10,7,8,1,19,20,18,11,9,16,4,12,6,14,15,3,17,2,5
2015-09-13 16:21:08,1442157668,13,10,6,8,1,19,20,18,11,9,16,4,12,7,14,15,3,17,2,5
2015-09-13 16:29:32,1442158172,13,10,7,8,1,19,20,18,11,9,16,4,12,6,14,15,3,17,2,5
2015-09-13 16:39:46,1442158786,12,9,7,14,1,19,20,18,10,8,16,5,11,4,13,15,3,17,2,6
2015-09-13 16:46:54,1442159214,12,9,7,15,1,19,20,18,10,8,16,5,11,2,13,14,4,17,3,6
2015-09-14 19:00:00,1442253600,12,10,7,15,1,19,20,18,8,9,16,5,11,2,13,14,4,17,3,6
2015-09-14 19:08:36,1442254116,12,10,8,15,1,18,20,19,5,9,16,6,11,2,13,14,4,17,3,7
2015-09-14 20:03:39,1442257419,12,10,8,15,1,18,19,20,5,9,16,6,11,2,13,14,4,17,3,7
2015-09-19 11:45:00,1442659500,12,10,8,16,1,18,19,20,5,9,17,6,11,2,13,14,3,15,4,7
2015-09-19 12:55:56,1442663756,13,10,8,16,1,18,19,20,5,9,17,6,12,2,14,15,4,11,3,7
2015-09-19 13:33:49,1442666029,13,11,8,16,1,18,19,20,5,9,17,6,12,2,14,15,4,10,3,7
2015-09-19 15:00:00,1442671200,14,12,8,16,1,18,19,20,5,9,17,7,13,2,10,15,4,11,3,6
2015-09-19 15:03:31,1442671411,15,13,8,17,1,18,20,19,5,9,11,7,14,2,10,16,4,12,3,6
2015-09-19 15:08:02,1442671682,15,13,8,17,1,18,20,19,5,10,10,7,14,2,11,16,4,12,3,6
2015-09-19 15:09:08,1442671748,15,13,8,17,1,18,20,19,5,11,11,7,14,2,9,16,4,12,3,6
2015-09-19 15:12:09,1442671929,15,13,8,17,1,18,20,19,5,11,11,7,14,2,9,16,4,12,3,6
2015-09-19 15:19:32,1442672372,15,13,8,17,1,18,20,19,5,11,11,7,14,2,9,16,4,12,3,6
2015-09-19 15:27:53,1442672873,15,13,8,17,1,18,19,20,5,11,11,7,14,2,9,16,4,12,3,6
2015-09-19 15:38:55,1442673535,16,14,8,18,1,17,19,20,5,12,12,7,15,2,9,10,4,13,3,6
2015-09-19 16:07:08,1442675228,16,14,8,18,1,17,19,20,5,12,12,7,15,2,9,10,4,13,3,6
2015-09-19 16:18:59,1442675939,16,14,8,18,1,17,20,19,5,12,12,7,15,2,9,10,4,13,3,6
2015-09-19 16:24:51,1442676291,16,14,8,17,1,18,20,19,5,12,12,7,15,2,9,10,4,13,3,6
2015-09-19 16:30:00,1442676600,16,14,8,17,1,18,20,19,3,12,12,7,15,2,9,10,5,13,4,6
2015-09-19 16:35:21,1442676921,16,14,8,17,1,18,20,19,2,12,12,7,15,3,9,10,5,13,4,6
2015-09-19 17:00:49,1442678449,16,14,8,17,1,18,20,19,2,12,12,7,15,3,9,10,5,13,4,6
2015-09-19 17:16:13,1442679373,16,14,8,17,1,18,20,19,2,12,12,7,15,3,9,10,5,13,4,6
2015-09-20 12:30:00,1442748600,11,15,8,17,1,18,20,19,2,13,13,5,16,3,9,10,6,14,4,7
2015-09-20 13:53:25,1442753605,9,15,7,17,1,18,20,19,2,13,13,8,16,3,10,11,5,14,4,6
2015-09-20 15:00:00,1442757600,9,13,7,17,1,18,20,19,2,11,15,8,14,3,10,12,5,16,4,6
2015-09-20 15:12:29,1442758349,10,14,7,17,1,18,20,19,2,12,15,8,9,3,11,13,5,16,4,6
2015-09-20 15:33:58,1442759638,9,13,7,17,1,18,20,19,2,11,15,8,14,3,10,12,5,16,4,6
2015-09-20 16:04:02,1442761442,10,6,8,17,1,18,20,19,2,15,14,9,13,3,11,12,5,16,4,7
2015-09-20 16:06:01,1442761561,10,6,8,17,1,18,20,19,3,14,13,9,16,4,11,12,5,15,2,7
2015-09-20 16:17:05,1442762225,9,13,7,17,1,18,20,19,3,11,14,8,16,4,10,12,5,15,2,6
2015-09-20 16:24:12,1442762652,9,13,7,17,1,18,20,19,3,11,14,8,16,4,10,12,5,15,2,6
2015-09-20 16:41:54,1442763714,9,13,7,17,1,18,20,19,3,11,14,8,16,4,10,12,5,15,2,6
2015-09-26 11:45:00,1443264300,5,13,8,17,1,18,20,19,3,11,14,9,16,4,10,12,6,15,2,7
2015-09-26 12:09:27,1443265767,10,13,7,17,1,18,20,19,3,11,14,8,16,4,10,12,5,15,2,6
2015-09-26 12:29:27,1443266967,5,13,8,17,1,18,20,19,3,11,14,9,16,4,10,12,6,15,2,7
