goalTime,epochScnds,"Tottenham Hotspur
2015-09-26 12:50:48,1443268248,5,13,8,17,1,18,20,19,3,11,14,9,16,4,10,12,6,15,2,7
2015-09-26 13:01:36,1443268896,5,13,8,17,1,18,20,19,3,11,14,9,16,4,10,12,6,15,2,7
2015-09-26 13:19:27,1443269967,5,13,8,17,1,18,20,19,3,11,14,9,16,4,10,12,6,15,2,7
2015-09-26 15:00:00,1443276000,5,12,7,17,1,18,19,20,3,11,13,9,15,4,10,14,6,16,2,8
2015-09-26 15:01:06,1443276066,5,7,8,17,1,18,19,20,3,12,13,10,15,4,11,14,6,16,2,9
2015-09-26 15:08:22,1443276502,5,8,9,17,1,18,19,20,4,6,13,11,15,3,12,14,7,16,2,10
2015-09-26 15:10:23,1443276623,5,8,11,17,1,18,19,20,4,6,14,10,12,3,13,15,7,16,2,9
2015-09-26 15:12:12,1443276732,5,7,11,17,1,18,19,20,4,6,14,10,12,2,13,15,8,16,3,9
2015-09-26 15:17:31,1443277051,5,8,11,17,1,18,19,20,4,6,14,10,12,3,13,15,7,16,2,9
2015-09-26 15:31:36,1443277896,5,8,11,18,1,17,19,20,4,6,15,10,12,3,13,14,7,16,2,9
2015-09-26 15:32:53,1443277973,5,8,11,18,1,17,19,20,4,7,15,10,12,6,13,14,3,16,2,9
2015-09-26 15:32:58,1443277978,5,7,10,18,1,17,19,20,3,13,15,9,11,6,12,14,4,16,2,8
2015-09-26 15:48:20,1443278900,5,7,10,18,2,17,20,19,3,13,15,9,11,6,12,14,4,16,1,8
2015-09-26 16:05:35,1443279935,5,7,10,18,2,17,20,19,3,13,15,9,11,6,12,14,4,16,1,8
2015-09-26 16:11:26,1443280286,5,7,11,18,2,17,20,19,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 16:14:05,1443280445,5,7,11,18,2,17,20,19,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 16:14:08,1443280448,5,7,11,18,2,17,20,19,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 16:18:29,1443280709,5,7,13,18,2,17,20,19,3,12,15,10,9,6,11,14,4,16,1,8
2015-09-26 16:21:18,1443280878,5,7,13,18,2,17,20,19,3,12,15,10,9,6,11,14,4,16,1,8
2015-09-26 16:22:28,1443280948,5,7,13,18,2,17,20,19,3,12,15,10,9,6,11,14,4,16,1,8
2015-09-26 16:26:08,1443281168,5,7,13,18,2,17,20,19,3,12,15,10,9,6,11,14,4,16,1,8
2015-09-26 16:30:00,1443281400,5,7,13,18,2,17,20,19,3,12,16,10,9,6,11,14,4,15,1,8
2015-09-26 16:37:23,1443281843,5,7,13,18,2,17,20,19,3,12,16,10,9,6,11,14,4,15,1,8
2015-09-26 16:39:23,1443281963,5,8,13,18,2,17,20,19,4,7,16,11,10,6,12,14,3,15,1,9
2015-09-26 16:39:50,1443281990,5,8,13,17,2,18,20,19,4,7,14,11,10,6,12,15,3,16,1,9
2015-09-26 16:41:03,1443282063,5,8,12,17,2,18,20,19,4,7,14,11,10,6,13,15,3,16,1,9
2015-09-26 16:45:23,1443282323,5,8,12,17,2,18,20,19,4,7,14,11,10,6,13,15,3,16,1,9
2015-09-26 16:47:01,1443282421,5,8,12,18,2,17,20,19,4,7,16,11,10,6,13,14,3,15,1,9
2015-09-26 16:49:05,1443282545,5,7,11,18,2,17,20,19,3,13,16,10,9,6,12,14,4,15,1,8
2015-09-26 16:49:24,1443282564,5,7,11,18,2,17,20,19,3,13,16,10,9,6,12,14,4,15,1,8
2015-09-26 16:49:51,1443282591,5,7,11,18,2,17,20,19,3,13,16,10,9,6,12,14,4,15,1,8
2015-09-26 17:11:38,1443283898,5,7,11,19,2,17,20,18,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 17:46:46,1443286006,5,7,11,19,2,17,20,18,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 18:05:45,1443287145,5,7,11,19,2,17,20,18,3,13,15,10,9,6,12,14,4,16,1,8
2015-09-26 18:13:17,1443287597,5,7,11,18,2,17,20,19,3,13,16,10,9,6,12,14,4,15,1,8
2015-09-27 15:00:00,1443362400,5,7,12,18,2,17,20,19,3,13,16,8,11,6,9,14,4,15,1,10
2015-09-27 16:27:06,1443367626,5,8,11,18,2,17,20,19,3,12,16,6,10,7,13,14,4,15,1,9
2015-09-28 19:00:00,1443463200,5,8,11,18,2,17,20,19,3,12,16,6,10,7,13,14,4,15,1,9
2015-09-28 19:40:29,1443465629,5,9,12,18,2,17,20,19,3,13,16,6,11,7,14,8,4,15,1,10
2015-09-28 20:10:44,1443467444,5,9,12,18,2,17,20,19,3,13,16,6,10,7,14,8,4,15,1,11
2015-09-28 20:12:08,1443467528,5,9,12,18,2,17,20,19,3,13,16,6,11,7,14,8,4,15,1,10
2015-09-28 20:31:46,1443468706,5,8,11,18,2,17,20,19,3,12,16,6,10,7,13,14,4,15,1,9
2015-09-28 20:40:24,1443469224,6,9,11,18,2,17,20,19,3,12,16,7,10,8,13,15,4,14,1,5
2015-10-03 11:45:00,1443869100,7,9,11,18,2,17,20,19,3,12,16,5,10,8,13,14,4,15,1,6
2015-10-03 13:09:33,1443874173,7,9,11,18,2,17,20,19,4,12,16,3,10,8,13,15,5,14,1,6
2015-10-03 13:30:16,1443875416,7,9,11,18,2,17,20,19,4,12,16,3,10,8,13,15,5,14,1,6
2015-10-03 15:00:00,1443880800,8,9,13,18,1,17,20,19,4,10,14,3,12,6,11,16,5,15,2,7
2015-10-03 15:09:44,1443881384,8,9,13,18,1,17,19,20,4,10,14,3,12,6,11,16,5,15,2,7
2015-10-03 15:17:01,1443881821,8,9,13,19,2,17,20,18,4,10,14,3,12,6,11,16,5,15,1,7
2015-10-03 15:21:49,1443882109,8,9,13,19,2,17,20,18,4,10,14,3,12,6,11,16,5,15,1,7
2015-10-03 15:27:12,1443882432,8,9,12,19,2,17,20,18,5,13,14,3,11,4,10,16,6,15,1,7
2015-10-03 15:27:53,1443882473,8,9,12,19,2,17,20,18,5,13,10,3,11,4,14,16,6,15,1,7
2015-10-03 15:41:17,1443883277,8,9,12,18,1,17,19,20,5,13,10,3,11,4,14,16,6,15,2,7
2015-10-03 15:44:46,1443883486,8,9,12,18,1,17,19,20,5,13,14,3,11,4,10,16,6,15,2,7
2015-10-03 15:45:39,1443883539,8,9,12,18,1,17,19,20,5,13,14,3,11,4,10,16,6,15,2,7
2015-10-03 16:04:35,1443884675,8,9,12,18,1,17,19,20,5,13,14,3,11,4,10,16,6,15,2,7
2015-10-03 16:06:48,1443884808,8,9,12,18,1,17,19,20,5,13,14,3,11,4,10,16,6,15,2,7
2015-10-03 16:08:01,1443884881,8,9,12,18,1,17,19,20,5,13,14,3,11,4,10,16,6,15,2,7
2015-10-03 16:10:25,1443885025,8,9,12,19,1,13,18,20,5,14,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:11:06,1443885066,8,9,12,19,1,13,18,20,5,14,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:17:12,1443885432,8,9,12,19,1,13,18,20,5,14,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:17:55,1443885475,8,9,12,18,1,13,19,20,5,14,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:19:51,1443885591,8,9,12,18,1,13,19,20,5,14,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:25:37,1443885937,8,9,12,18,1,14,19,20,5,13,15,3,11,4,10,17,6,16,2,7
2015-10-03 16:30:00,1443886200,8,9,12,18,1,14,19,20,5,13,16,3,10,4,11,17,6,15,2,7
2015-10-03 16:39:31,1443886771,8,10,13,18,1,15,19,20,5,14,16,3,12,4,11,17,6,9,2,7
2015-10-03 17:13:00,1443888780,8,9,12,18,1,14,19,20,5,13,16,3,10,4,11,17,6,15,2,7
2015-10-03 17:47:07,1443890827,8,10,12,18,1,14,19,20,5,13,15,3,9,4,11,17,6,16,2,7
2015-10-03 17:59:28,1443891568,8,10,12,18,1,14,19,20,5,13,15,3,9,4,11,17,6,16,2,7
2015-10-04 12:30:00,1443958200,8,10,12,18,1,14,19,20,5,13,15,3,9,4,11,17,7,16,2,6
2015-10-04 13:10:59,1443960659,8,6,12,18,1,14,19,20,5,13,15,3,9,4,11,17,7,16,2,10
2015-10-04 13:15:59,1443960959,8,10,12,18,1,14,19,20,5,13,15,3,9,4,11,17,7,16,2,6
2015-10-04 15:00:00,1443967200,8,10,11,18,1,14,19,20,5,13,15,3,9,4,12,17,6,16,2,7
2015-10-04 15:05:12,1443967512,8,10,11,18,1,14,19,20,6,13,15,4,9,5,12,17,3,16,2,7
2015-10-04 15:06:26,1443967586,8,10,11,18,1,14,19,20,6,13,15,4,9,5,12,17,3,16,3,7
2015-10-04 15:15:19,1443968119,9,11,10,18,1,14,19,20,6,13,15,4,8,5,12,17,3,16,3,7
2015-10-04 15:19:00,1443968340,9,11,10,18,1,14,19,20,6,13,15,4,8,5,12,17,2,16,3,7
2015-10-04 15:26:41,1443968801,8,10,11,18,1,14,19,20,6,13,15,4,9,5,12,17,2,16,3,7
2015-10-04 15:30:51,1443969051,9,11,10,18,1,14,19,20,6,13,15,4,8,5,12,17,2,16,3,7
2015-10-04 16:21:26,1443972086,8,10,11,18,1,14,19,20,6,13,15,4,9,5,12,17,2,16,3,7
2015-10-17 11:45:00,1445078700,7,9,11,18,1,14,19,20,6,13,15,4,10,5,12,17,2,16,3,8
2015-10-17 15:00:00,1445090400,8,10,11,18,1,15,19,20,6,13,14,4,9,5,12,17,3,16,2,7
2015-10-17 15:06:48,1445090808,8,10,11,18,1,14,19,20,6,13,17,4,9,5,12,16,3,15,2,7
2015-10-17 15:10:23,1445091023,8,10,11,18,1,14,19,20,6,13,17,4,9,5,12,16,3,15,2,7
2015-10-17 15:17:42,1445091462,7,10,11,18,1,14,19,20,6,13,17,4,8,5,12,16,3,15,2,9
2015-10-17 15:20:22,1445091622,8,10,11,18,1,14,19,20,5,13,17,4,6,7,12,16,3,15,2,9
2015-10-17 15:21:17,1445091677,8,10,11,18,1,14,19,20,5,13,17,4,6,7,12,16,3,15,2,9
2015-10-17 15:21:44,1445091704,8,10,11,18,1,14,19,20,5,13,17,4,6,7,12,16,3,15,2,9
2015-10-17 15:21:58,1445091718,8,10,11,18,1,14,19,20,3,13,17,6,5,7,12,16,4,15,2,9
2015-10-17 15:24:44,1445091884,8,10,11,18,1,14,19,20,5,13,17,4,6,7,12,16,3,15,2,9
2015-10-17 15:28:15,1445092095,8,10,11,18,1,14,19,20,5,13,17,4,6,7,12,16,3,15,2,9
2015-10-17 15:33:23,1445092403,8,10,12,18,1,15,19,20,5,14,17,4,6,7,13,16,3,11,2,9
2015-10-17 15:36:08,1445092568,8,10,12,18,1,15,19,20,5,14,17,4,6,7,13,16,3,11,2,9
2015-10-17 15:47:09,1445093229,8,10,12,18,1,15,19,20,5,14,17,4,6,7,13,16,3,11,2,9
2015-10-17 16:09:17,1445094557,8,10,12,18,1,15,19,20,5,14,17,4,6,7,13,16,3,11,2,9
2015-10-17 16:09:34,1445094574,8,10,13,18,1,16,19,20,5,15,17,4,6,7,14,12,3,11,2,9
2015-10-17 16:17:15,1445095035,8,10,13,18,1,16,19,20,5,15,17,4,6,7,14,12,3,11,2,9
2015-10-17 16:24:45,1445095485,8,10,13,18,1,16,19,20,5,15,17,4,6,7,14,12,3,11,2,9
2015-10-17 16:30:00,1445095800,8,10,14,18,1,16,19,20,5,15,17,4,6,7,11,13,3,12,2,9
2015-10-17 16:44:20,1445096660,8,10,14,18,1,16,19,20,3,15,17,6,5,7,11,13,4,12,2,9
2015-10-17 16:47:00,1445096820,8,10,14,18,1,16,19,20,3,15,17,6,5,7,11,13,4,12,2,9
2015-10-17 16:49:59,1445096999,7,10,14,18,1,16,19,20,3,15,17,6,8,5,11,13,4,12,2,9
2015-10-17 16:50:34,1445097034,7,10,14,18,1,16,19,20,3,15,17,6,8,5,11,13,4,12,2,9
2015-10-17 17:48:21,1445100501,7,10,13,18,1,16,19,20,4,15,17,6,8,5,14,12,3,11,2,9
2015-10-17 17:53:31,1445100811,7,10,13,18,1,16,19,20,4,15,17,6,8,5,14,12,2,11,3,9
2015-10-17 17:59:40,1445101180,7,10,13,18,1,16,19,20,4,15,17,6,8,5,14,12,2,11,3,9
2015-10-18 15:00:00,1445176800,7,10,13,18,1,16,20,19,4,14,17,6,8,5,15,12,2,11,3,9
2015-10-18 15:13:51,1445177631,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 15:19:53,1445177993,7,10,13,18,1,16,20,19,4,14,17,6,8,5,15,12,2,11,3,9
2015-10-18 15:25:11,1445178311,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 15:32:07,1445178727,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 15:33:54,1445178834,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 16:21:31,1445181691,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 16:23:33,1445181813,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-18 16:42:51,1445182971,7,10,13,19,1,15,20,18,4,16,17,6,8,5,14,12,2,11,3,9
2015-10-19 19:00:00,1445277600,7,10,11,19,1,14,20,18,4,16,17,6,8,5,15,13,2,12,3,9
2015-10-19 19:03:26,1445277806,7,10,14,19,1,11,20,18,4,16,17,6,8,5,15,13,2,12,3,9
2015-10-24 15:00:00,1445695200,7,11,14,19,1,10,20,18,4,16,17,6,8,5,15,13,2,12,3,9
2015-10-24 15:16:33,1445696193,7,11,13,19,1,10,20,18,2,16,17,6,8,5,15,12,3,14,4,9
2015-10-24 15:42:01,1445697721,7,10,14,19,1,12,20,18,2,16,17,6,8,5,11,13,3,15,4,9
2015-10-24 16:02:01,1445698921,7,11,14,19,1,13,20,18,2,16,17,6,9,5,12,8,3,15,4,10
2015-10-24 16:12:56,1445699576,7,11,15,19,1,13,20,18,4,16,17,6,9,5,12,8,2,14,3,10
2015-10-24 16:14:06,1445699646,7,11,15,19,1,13,20,18,5,16,17,6,9,4,12,8,2,14,3,10
2015-10-24 16:17:50,1445699870,7,11,15,18,1,13,20,19,5,16,17,6,9,4,12,8,2,14,3,10
2015-10-24 16:23:22,1445700202,7,11,15,19,1,13,20,18,5,16,17,6,9,4,12,8,2,14,3,10
2015-10-24 16:24:59,1445700299,7,12,15,19,1,14,20,18,5,16,17,6,9,4,12,8,2,13,3,10
2015-10-24 16:30:00,1445700600,7,12,15,19,1,14,20,18,5,16,17,6,10,4,12,9,2,13,3,8
2015-10-24 16:35:46,1445700946,7,12,14,19,1,13,20,18,2,16,17,6,10,5,12,9,3,15,4,8
2015-10-24 16:42:07,1445701327,7,13,11,19,1,14,20,18,2,16,17,6,10,5,13,9,3,15,4,8
2015-10-24 17:05:36,1445702736,7,13,11,19,2,14,20,18,3,16,17,6,9,5,13,8,1,15,4,11
2015-10-24 17:07:25,1445702845,7,13,10,19,2,14,20,18,3,16,17,6,9,5,13,8,1,15,4,11
2015-10-24 17:13:12,1445703192,7,13,11,19,2,14,20,18,3,16,17,6,9,5,13,8,1,15,4,10
2015-10-25 12:00:00,1445774400,7,13,11,19,2,14,20,18,3,16,17,6,9,5,13,8,1,15,4,10
2015-10-25 12:47:16,1445777236,7,13,11,20,2,14,19,18,3,16,17,6,9,5,13,8,1,15,4,10
2015-10-25 13:22:54,1445779374,7,13,11,20,2,14,19,18,3,16,17,6,9,5,13,8,1,15,4,10
2015-10-25 13:44:06,1445780646,7,13,11,20,2,14,18,19,3,16,17,6,9,5,13,8,1,15,4,10
2015-10-25 14:05:00,1445781900,6,13,11,20,1,14,18,19,3,17,16,7,9,5,13,8,2,15,4,10
2015-10-25 14:05:49,1445781949,7,13,11,20,1,14,18,19,3,17,16,6,9,5,13,8,2,15,4,10
2015-10-25 14:13:28,1445782408,6,13,11,20,1,14,18,19,3,17,16,7,9,5,13,8,2,15,4,10
2015-10-25 14:21:38,1445782898,6,13,11,20,1,14,18,19,3,16,17,7,9,5,13,8,2,15,4,10
2015-10-25 14:34:00,1445783640,6,13,11,20,1,14,18,19,3,16,17,7,9,5,13,8,2,15,4,10
2015-10-25 15:18:09,1445786289,6,13,11,20,1,14,18,19,3,16,17,7,9,5,13,8,2,15,4,10
2015-10-25 15:25:21,1445786721,6,13,11,20,1,14,18,19,3,16,17,7,9,5,13,8,2,15,4,10
2015-10-25 16:15:00,1445789700,6,9,12,20,1,14,18,19,3,16,17,7,8,5,13,10,2,15,4,11
2015-10-25 17:47:49,1445795269,6,7,12,20,1,14,18,19,3,16,17,8,10,5,13,9,2,15,4,11
2015-10-25 17:56:43,1445795803,6,9,12,20,1,14,18,19,3,16,17,7,8,5,13,10,2,15,4,11
2015-10-31 12:45:00,1446295500,6,8,12,20,1,14,18,19,3,16,17,7,9,5,13,10,2,15,4,11
2015-10-31 12:48:22,1446295702,6,10,13,20,1,15,18,19,3,16,17,7,8,5,14,11,2,9,4,12
2015-10-31 13:32:24,1446298344,6,8,12,20,1,14,18,19,3,16,17,7,9,5,13,10,2,15,4,11
2015-10-31 14:17:21,1446301041,6,7,12,20,1,14,18,19,3,16,17,8,9,5,13,10,2,15,4,11
2015-10-31 14:25:52,1446301552,6,7,12,20,1,14,18,19,3,16,17,8,9,5,13,10,2,15,4,11
2015-10-31 15:00:00,1446303600,6,7,11,20,1,14,19,18,3,16,17,8,10,5,12,9,2,15,4,13
2015-10-31 15:29:13,1446305353,6,7,11,20,1,14,19,18,3,16,17,9,10,5,12,8,2,15,4,13
2015-10-31 15:38:06,1446305886,6,7,12,20,1,14,19,18,4,16,17,9,11,5,10,8,2,15,3,13
2015-10-31 16:03:12,1446307392,6,7,12,20,1,14,19,18,4,16,17,9,11,5,10,8,2,15,3,13
2015-10-31 16:06:16,1446307576,6,7,13,20,2,14,19,18,4,16,17,9,11,5,10,8,1,15,3,12
2015-10-31 16:12:39,1446307959,6,7,13,20,2,14,19,18,4,16,17,8,11,5,9,10,1,15,3,12
2015-10-31 16:19:57,1446308397,6,7,13,20,2,14,19,18,5,16,17,8,10,3,9,11,1,15,4,12
2015-10-31 16:22:27,1446308547,6,7,13,20,1,14,19,18,5,16,17,8,10,3,9,11,2,15,4,12
2015-10-31 16:25:45,1446308745,6,7,13,20,1,14,19,18,5,16,17,8,10,3,9,11,2,15,4,12
2015-10-31 16:30:56,1446309056,6,7,13,20,1,14,19,18,5,16,17,8,10,3,9,11,2,15,4,12
2015-10-31 16:32:30,1446309150,6,7,13,20,1,14,19,18,5,16,17,8,10,3,9,11,2,15,4,12
2015-10-31 16:38:51,1446309531,6,7,13,20,2,14,19,18,5,16,17,8,10,3,9,11,1,15,4,12
2015-10-31 16:39:41,1446309581,6,7,13,20,2,14,19,18,5,16,17,8,10,3,9,11,1,15,4,12
2015-10-31 16:44:15,1446309855,6,7,13,20,1,14,19,18,5,16,17,8,10,3,9,11,2,15,4,12
2015-11-01 13:30:00,1446384600,6,7,13,20,1,14,18,19,5,16,17,8,10,3,9,12,2,15,4,11
2015-11-01 13:48:14,1446385694,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 14:00:29,1446386429,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 14:18:02,1446387482,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 14:38:47,1446388727,6,7,13,20,1,14,18,19,5,16,17,8,10,3,9,12,2,15,4,11
2015-11-01 14:43:37,1446389017,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 14:48:44,1446389324,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 14:51:00,1446389460,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 15:04:46,1446390286,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 16:00:00,1446393600,6,7,13,20,1,14,19,18,5,16,17,9,11,3,10,12,2,15,4,8
2015-11-01 16:30:50,1446395450,6,8,13,20,1,14,19,18,5,16,17,10,7,3,11,12,2,15,4,9
2015-11-01 16:35:03,1446395703,6,8,13,20,1,14,19,18,5,16,17,10,7,3,11,12,2,15,4,9
2015-11-02 20:00:00,1446494400,6,8,13,20,1,14,19,18,5,16,17,10,7,3,11,12,2,15,4,9
2015-11-02 20:02:20,1446494540,5,8,13,20,1,14,19,18,6,16,17,10,7,3,11,12,2,15,4,9
2015-11-02 20:45:19,1446497119,5,8,13,20,1,14,19,18,6,16,17,10,7,3,11,12,2,15,4,9
2015-11-02 21:36:54,1446500214,5,8,13,20,1,14,19,18,6,16,17,10,7,3,11,12,2,15,4,9
2015-11-02 21:50:41,1446501041,5,8,13,20,1,14,19,18,6,16,17,10,7,3,11,12,2,15,4,9
2015-11-07 12:45:00,1446900300,5,8,13,20,1,14,19,18,6,16,17,10,7,3,11,12,2,15,4,9
2015-11-07 13:11:30,1446901890,5,8,13,20,1,14,19,16,6,17,18,10,7,3,11,12,2,15,4,9
2015-11-07 15:00:00,1446908400,6,9,13,20,1,14,19,17,5,16,18,11,7,3,10,12,2,15,4,8
2015-11-07 15:29:40,1446910180,6,8,13,20,1,14,19,17,3,16,18,11,7,4,9,12,2,15,5,10
2015-11-07 15:42:54,1446910974,6,9,13,20,1,14,19,17,5,16,18,11,7,3,10,12,2,15,4,8
2015-11-07 16:07:53,1446912473,6,9,13,20,1,14,19,17,5,16,18,10,7,3,11,12,2,15,4,8
2015-11-07 16:09:04,1446912544,6,9,12,20,1,14,19,17,5,16,18,10,7,3,11,13,2,15,4,8
