goalTime,epochScnds,"Tottenham Hotspur
2015-11-07 16:21:03,1446913263,6,9,12,20,1,14,19,17,5,16,18,10,7,3,11,13,2,15,4,8
2015-11-07 16:24:00,1446913440,6,9,12,20,1,14,19,17,5,16,18,10,7,3,11,13,2,15,4,8
2015-11-07 16:25:59,1446913559,6,9,14,20,1,13,19,17,5,15,18,10,7,3,11,12,2,16,4,8
2015-11-07 16:31:00,1446913860,6,9,14,20,1,13,19,17,5,15,18,10,7,3,11,12,2,16,4,8
2015-11-07 16:48:29,1446914909,6,9,14,20,1,13,19,17,5,15,18,10,7,3,11,12,2,16,4,8
2015-11-07 17:30:00,1446917400,6,9,14,20,1,12,19,17,5,16,18,10,7,3,11,13,2,15,4,8
2015-11-07 18:42:14,1446921734,6,9,14,20,1,12,19,17,5,15,18,10,7,3,11,13,2,16,4,8
2015-11-08 13:30:00,1446989400,6,9,14,20,1,12,19,17,5,15,18,10,7,3,11,13,2,16,4,8
2015-11-08 16:00:00,1446998400,5,8,14,20,1,12,19,17,6,15,18,10,7,3,11,13,2,16,4,9
2015-11-08 16:20:03,1446999603,5,10,14,20,1,12,19,17,6,15,18,8,7,3,11,13,2,16,4,9
2015-11-08 16:31:47,1447000307,5,10,14,20,1,12,19,17,6,15,18,8,7,3,11,13,2,16,4,9
2015-11-08 16:41:26,1447000886,5,8,14,20,1,12,19,17,6,15,18,10,7,3,11,13,2,16,4,9
2015-11-08 17:32:09,1447003929,5,8,14,20,1,12,19,17,6,15,18,10,7,3,11,13,2,16,4,9
2015-11-08 17:39:54,1447004394,5,10,14,20,1,12,19,17,6,15,18,8,7,3,11,13,2,16,4,9
2015-11-21 12:45:00,1448109900,5,10,14,20,1,12,19,17,6,15,18,8,7,4,11,13,2,16,3,9
2015-11-21 12:55:43,1448110543,5,10,14,20,2,12,19,17,6,15,18,8,7,4,11,13,3,16,1,9
2015-11-21 14:27:20,1448116040,5,10,14,20,1,12,19,17,6,15,18,8,7,4,11,13,2,16,3,9
2015-11-21 14:31:00,1448116260,5,10,14,20,2,12,19,17,6,15,18,8,7,4,11,13,3,16,1,9
2015-11-21 15:00:00,1448118000,5,10,14,19,3,11,20,17,6,15,18,8,7,4,12,13,1,16,2,9
2015-11-21 15:09:20,1448118560,5,11,14,19,3,9,20,17,6,15,18,8,7,4,12,13,1,16,2,10
2015-11-21 15:09:48,1448118588,5,11,14,19,3,9,20,17,6,15,18,8,7,4,12,13,1,16,2,10
2015-11-21 15:16:23,1448118983,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:25:39,1448119539,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:27:06,1448119626,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:27:11,1448119631,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:27:30,1448119650,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:34:42,1448120082,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:38:17,1448120297,5,11,14,20,3,10,19,17,6,15,18,9,8,4,12,13,1,16,2,7
2015-11-21 15:39:51,1448120391,5,11,14,20,2,10,19,17,6,15,18,9,8,4,13,12,3,16,1,7
2015-11-21 15:41:34,1448120494,5,11,14,20,2,10,19,17,6,15,18,9,8,4,13,12,3,16,1,7
2015-11-21 15:45:51,1448120751,5,11,14,20,3,10,19,17,6,15,18,9,8,1,13,12,4,16,2,7
2015-11-21 16:14:27,1448122467,5,11,14,20,3,10,19,17,6,15,18,9,8,1,13,12,4,16,2,7
2015-11-21 16:18:59,1448122739,5,11,14,20,3,10,19,17,6,15,18,9,8,1,13,12,4,16,2,7
2015-11-21 16:19:12,1448122752,5,11,14,20,3,10,19,17,6,16,18,9,8,1,13,12,4,15,2,7
2015-11-21 16:40:24,1448124024,5,11,14,20,3,10,19,17,6,16,18,9,8,1,13,12,4,15,2,7
2015-11-21 17:30:00,1448127000,5,11,14,20,2,10,19,17,6,16,18,9,8,1,13,12,4,15,3,7
2015-11-21 17:36:54,1448127414,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-21 17:52:29,1448128349,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-21 18:01:40,1448128900,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-21 18:13:08,1448129588,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-21 19:07:40,1448132860,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 16:00:00,1448208000,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 16:22:24,1448209344,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 16:32:56,1448209976,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 17:05:44,1448211944,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 17:39:11,1448213951,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-22 17:42:26,1448214146,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-23 20:00:00,1448308800,5,9,14,20,3,11,19,17,6,16,18,10,8,1,13,12,4,15,2,7
2015-11-23 21:37:13,1448314633,5,9,14,20,3,11,18,17,6,16,19,10,8,1,13,12,4,15,2,7
2015-11-28 15:00:00,1448722800,5,9,14,20,2,11,18,17,8,16,19,10,7,1,12,13,4,15,3,6
2015-11-28 15:08:13,1448723293,5,9,14,20,1,11,18,17,7,16,19,10,8,2,12,13,4,15,3,6
2015-11-28 15:09:03,1448723343,5,9,14,20,1,10,18,16,7,17,19,11,8,2,12,13,4,15,3,6
2015-11-28 15:13:05,1448723585,5,9,14,20,1,11,18,17,7,16,19,10,8,2,12,13,4,15,3,6
2015-11-28 15:16:21,1448723781,5,10,14,20,1,11,17,19,8,16,19,6,9,2,12,13,4,15,3,7
2015-11-28 15:16:42,1448723802,5,10,14,20,1,11,17,19,8,16,19,6,9,2,12,13,4,15,3,7
2015-11-28 15:19:33,1448723973,5,10,14,20,1,11,17,19,8,16,19,6,9,2,12,13,4,15,3,7
2015-11-28 15:24:42,1448724282,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 15:35:15,1448724915,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 15:40:12,1448725212,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 15:40:16,1448725216,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:03:42,1448726622,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:07:36,1448726856,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:24:51,1448727891,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:27:40,1448728060,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:37:26,1448728646,5,10,14,20,1,11,17,18,8,16,19,7,9,2,12,13,4,15,3,6
2015-11-28 16:38:59,1448728739,5,10,14,20,1,12,17,18,8,16,19,7,9,2,11,13,4,15,3,6
2015-11-28 16:40:25,1448728825,5,10,14,20,1,12,17,18,8,16,19,7,9,2,11,13,4,15,3,6
2015-11-28 16:41:37,1448728897,5,10,14,20,1,12,17,18,8,16,19,7,9,2,11,13,4,15,3,6
2015-11-28 16:44:26,1448729066,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-28 16:44:58,1448729098,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-28 16:50:00,1448729400,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-28 16:52:58,1448729578,5,10,14,20,1,12,17,18,8,16,19,7,9,2,11,13,4,15,3,6
2015-11-28 16:55:26,1448729726,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-28 17:30:00,1448731800,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-28 17:53:27,1448733207,5,10,14,20,2,12,17,19,8,16,18,6,9,1,11,13,4,15,3,7
2015-11-28 18:15:02,1448734502,5,10,14,20,1,12,17,19,8,16,18,6,9,2,11,13,4,15,3,7
2015-11-29 12:00:00,1448798400,5,10,15,20,1,12,17,19,8,16,18,6,9,2,11,13,4,14,3,7
2015-11-29 14:05:00,1448805900,5,10,15,20,1,12,17,19,7,16,18,6,9,2,11,13,4,14,3,8
2015-11-29 14:21:40,1448806900,5,10,15,20,1,12,17,19,6,16,18,7,9,2,11,13,4,14,3,8
2015-11-29 15:11:04,1448809864,5,10,15,20,1,12,17,19,7,16,18,6,9,2,11,13,4,14,3,8
2015-11-29 16:15:00,1448813700,5,9,14,20,1,12,17,19,7,16,18,6,10,2,11,13,4,15,3,8
2015-11-29 16:44:12,1448815452,5,9,14,20,1,12,17,19,7,16,18,6,10,3,11,13,2,15,4,8
2015-11-29 16:57:20,1448816240,5,9,14,20,1,12,17,19,7,16,18,6,10,2,11,13,4,15,3,8
2015-11-29 17:33:05,1448818385,5,6,15,20,1,12,17,19,8,16,18,7,10,2,11,13,4,14,3,9
2015-12-05 12:45:00,1449319500,5,6,15,20,1,11,17,19,8,16,18,7,10,2,12,13,4,14,3,9
2015-12-05 12:51:07,1449319867,5,6,15,20,1,9,17,19,8,16,18,7,11,2,12,13,4,14,3,10
2015-12-05 12:59:34,1449320374,5,6,15,20,1,9,17,19,8,16,18,7,11,2,12,13,4,14,3,10
2015-12-05 15:00:00,1449327600,5,7,14,20,2,9,17,19,6,16,18,8,11,1,12,13,4,15,3,10
2015-12-05 15:04:40,1449327880,5,7,15,20,2,9,17,19,6,16,18,8,11,1,12,13,4,14,3,10
2015-12-05 15:14:29,1449328469,4,7,15,20,2,9,17,19,6,16,18,8,11,1,12,13,5,14,3,10
2015-12-05 15:21:50,1449328910,4,7,15,20,2,9,17,19,6,16,18,8,11,1,12,13,5,14,3,10
2015-12-05 15:29:56,1449329396,4,7,15,20,2,10,17,19,6,16,18,8,12,1,9,13,5,14,3,11
2015-12-05 15:32:56,1449329576,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 15:38:09,1449329889,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 15:43:38,1449330218,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 15:44:54,1449330294,5,7,15,20,2,10,17,19,6,16,18,8,12,1,9,13,4,14,3,11
2015-12-05 16:19:17,1449332357,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 16:23:54,1449332634,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 16:29:56,1449332996,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 16:48:15,1449334095,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 16:49:46,1449334186,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 17:30:00,1449336600,5,7,15,20,3,10,17,19,6,16,18,8,12,1,9,13,2,14,4,11
2015-12-05 19:09:29,1449342569,5,7,15,20,3,10,18,19,6,16,17,8,12,1,9,13,2,14,4,11
2015-12-06 16:00:00,1449417600,5,6,15,20,3,10,18,19,7,16,17,8,12,1,9,13,2,14,4,11
2015-12-06 17:24:42,1449422682,5,7,15,20,3,10,19,18,6,16,17,8,12,1,9,13,2,14,4,11
2015-12-06 17:49:11,1449424151,5,7,15,20,3,10,19,18,6,16,17,8,12,1,9,13,2,14,4,11
2015-12-07 20:00:00,1449518400,5,8,15,20,3,11,19,18,7,16,17,6,12,1,10,13,2,14,4,9
2015-12-07 21:31:36,1449523896,5,8,15,20,3,10,19,18,7,16,17,6,12,1,9,13,2,14,4,11
2015-12-07 21:36:47,1449524207,5,8,15,20,3,11,19,18,7,16,17,6,12,1,10,13,2,14,4,9
2015-12-12 12:45:00,1449924300,5,9,15,20,3,11,19,18,8,16,17,7,12,1,10,13,2,14,4,6
2015-12-12 12:59:48,1449925188,5,9,15,20,3,11,19,18,8,16,17,7,12,1,10,13,2,14,4,6
2015-12-12 13:48:15,1449928095,5,9,15,20,3,11,19,18,8,16,17,7,12,1,10,13,2,14,4,6
2015-12-12 15:00:00,1449932400,5,9,15,20,2,11,18,19,7,16,17,6,12,1,10,13,3,14,4,8
2015-12-12 15:03:38,1449932618,5,10,15,20,2,11,19,18,8,16,17,7,12,1,6,13,3,14,4,9
2015-12-12 15:25:19,1449933919,5,10,15,20,1,11,19,18,8,16,17,7,12,2,6,13,3,14,4,9
2015-12-12 15:37:35,1449934655,5,10,15,20,1,11,19,18,8,16,17,6,12,2,7,13,3,14,4,9
2015-12-12 16:45:23,1449938723,5,10,15,20,2,11,19,18,8,16,17,6,12,1,7,13,3,14,4,9
2015-12-12 16:47:24,1449938844,5,10,15,20,1,11,19,18,8,16,17,6,12,2,7,13,3,14,4,9
2015-12-12 17:30:00,1449941400,5,10,15,20,1,11,19,18,8,16,17,6,12,2,7,13,3,14,4,9
2015-12-12 17:31:40,1449941500,5,10,16,20,1,11,19,18,8,17,14,6,12,2,7,13,3,15,4,9
2015-12-12 17:53:34,1449942814,5,10,15,20,1,11,19,18,8,16,17,6,12,2,7,13,3,14,4,9
2015-12-12 18:41:00,1449945660,5,10,16,20,1,11,19,18,8,17,14,6,12,2,7,13,3,15,4,9
2015-12-13 13:30:00,1450013400,5,10,16,20,1,11,19,18,8,17,14,6,12,2,7,13,3,15,4,9
2015-12-13 13:37:29,1450013849,5,10,16,20,2,11,19,18,8,17,14,6,12,3,7,13,1,15,4,9
2015-12-13 14:07:03,1450015623,5,10,16,20,2,11,19,18,8,17,14,6,12,3,7,13,1,15,4,9
2015-12-13 16:00:00,1450022400,5,9,16,20,2,11,19,18,8,17,14,6,12,3,7,13,1,15,4,10
2015-12-13 16:20:50,1450023650,5,7,16,20,2,11,19,18,9,17,14,6,12,3,8,13,1,15,4,10
2015-12-13 16:29:51,1450024191,5,9,16,20,2,11,19,18,8,17,14,6,12,3,7,13,1,15,4,10
2015-12-13 16:38:29,1450024709,4,9,16,20,2,11,19,18,8,17,14,6,12,3,7,13,1,15,5,10
2015-12-13 17:29:13,1450027753,4,10,16,20,2,11,19,18,8,17,14,6,13,3,7,12,1,15,5,9
2015-12-13 17:30:14,1450027814,5,10,16,20,2,11,19,18,8,17,14,6,13,3,7,12,1,15,4,9
2015-12-13 17:49:33,1450028973,5,10,17,20,2,11,19,15,8,18,14,6,13,3,7,12,1,16,4,9
2015-12-13 17:52:00,1450029120,5,9,17,20,2,11,19,15,8,18,14,6,12,3,7,13,1,16,4,10
2015-12-14 20:00:00,1450123200,5,9,17,20,3,11,19,16,8,18,15,6,12,2,7,13,1,14,4,10
2015-12-14 20:33:03,1450125183,5,9,17,20,3,11,19,15,8,18,14,6,12,1,7,13,2,16,4,10
2015-12-14 21:05:26,1450127126,5,9,17,20,3,11,19,15,8,18,14,6,12,1,7,13,2,16,4,10
2015-12-14 21:34:48,1450128888,5,9,17,20,3,11,19,15,8,18,14,6,12,1,7,13,2,16,4,10
2015-12-19 15:00:00,1450537200,5,10,18,20,3,11,19,16,9,17,14,6,12,1,7,13,2,15,4,8
2015-12-19 15:04:54,1450537494,5,10,18,20,3,11,19,16,9,17,15,6,12,1,7,13,2,14,4,8
2015-12-19 15:12:14,1450537934,5,10,18,20,3,11,19,16,9,17,15,6,12,1,7,13,2,14,4,8
2015-12-19 15:26:54,1450538814,5,9,18,20,3,10,19,16,8,17,15,6,12,1,7,13,2,14,4,11
2015-12-19 15:31:04,1450539064,5,10,18,20,3,11,19,16,9,17,15,6,12,1,7,13,2,14,4,8
2015-12-19 15:37:46,1450539466,5,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,4,8
2015-12-19 15:39:32,1450539572,4,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,5,8
2015-12-19 15:42:22,1450539742,4,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,5,8
2015-12-19 15:45:57,1450539957,4,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,5,8
2015-12-19 16:05:28,1450541128,4,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,5,8
2015-12-19 16:08:22,1450541302,4,10,18,20,3,11,19,17,9,15,16,6,12,1,7,13,2,14,5,8
2015-12-19 16:08:26,1450541306,4,10,18,20,3,11,19,17,9,16,14,6,12,1,7,13,2,15,5,8
2015-12-19 16:10:15,1450541415,4,10,18,20,3,11,19,17,9,16,14,5,12,1,7,13,2,15,6,8
2015-12-19 16:22:09,1450542129,4,10,18,20,3,11,19,17,9,16,14,6,12,1,7,13,2,15,5,8
2015-12-19 16:22:23,1450542143,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-19 16:26:37,1450542397,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-19 16:32:29,1450542749,4,9,18,20,3,10,19,17,8,16,14,6,12,1,7,13,2,15,5,11
2015-12-19 16:35:56,1450542956,4,9,18,20,3,10,19,17,8,15,16,6,12,1,7,13,2,14,5,11
2015-12-19 16:43:53,1450543433,4,9,18,20,3,10,19,17,8,16,14,6,12,1,7,13,2,15,5,11
2015-12-19 16:44:53,1450543493,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-19 16:46:19,1450543579,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-19 17:30:00,1450546200,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-19 18:07:07,1450548427,4,9,18,20,3,11,19,15,8,17,14,6,12,1,7,13,2,16,5,10
2015-12-19 18:46:40,1450550800,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-20 13:30:00,1450618200,4,8,18,20,3,11,19,17,9,16,14,6,12,1,7,13,2,15,5,10
2015-12-20 13:32:05,1450618325,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-20 13:44:51,1450619091,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-20 15:12:34,1450624354,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-20 16:00:00,1450627200,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-21 20:00:00,1450728000,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-21 20:32:41,1450729961,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-21 20:45:53,1450730753,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-21 21:38:20,1450733900,4,9,18,20,3,11,19,17,8,16,14,6,12,1,7,13,2,15,5,10
2015-12-26 12:45:00,1451133900,5,9,18,20,3,10,19,17,8,16,14,6,12,1,7,13,2,15,4,11
2015-12-26 13:03:46,1451135026,4,10,18,20,3,8,19,17,9,16,14,5,12,1,7,13,2,15,6,11
2015-12-26 13:10:07,1451135407,4,10,18,20,3,8,19,17,9,16,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:00:00,1451142000,4,10,18,20,3,9,19,17,8,16,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:08:25,1451142505,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:11:57,1451142717,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:16:23,1451142983,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:21:16,1451143276,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:25:52,1451143552,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:31:55,1451143915,4,10,16,20,3,9,19,18,8,17,15,5,12,1,7,14,2,13,6,11
2015-12-26 15:41:21,1451144481,4,10,16,20,3,9,19,18,8,17,15,5,12,1,7,14,2,13,6,11
2015-12-26 15:41:39,1451144499,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 15:46:54,1451144814,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 16:09:14,1451146154,4,10,16,20,3,9,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 16:11:59,1451146319,4,10,16,20,3,9,19,18,8,17,14,6,12,1,5,13,2,15,7,11
2015-12-26 16:14:13,1451146453,4,10,16,20,3,9,19,18,8,17,14,6,12,1,5,13,2,15,7,11
2015-12-26 16:20:13,1451146813,4,9,16,20,3,10,19,18,8,17,14,6,12,1,5,13,2,15,7,11
2015-12-26 16:20:48,1451146848,4,9,16,20,3,10,19,18,8,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 16:20:59,1451146859,4,8,16,20,3,10,19,18,9,17,14,5,12,1,7,13,2,15,6,11
2015-12-26 16:35:31,1451147731,4,8,16,20,3,10,19,18,9,17,14,5,12,1,7,13,2,15,6,11
